domain,systemId,name,category,categoryConfidence,brandSystemId,brandName,familySystemId,familyName,familyAmbiguous,variantCode,imagePath,prefabPath,sourceBundle
lure,fire_tube_006,Fire Tubes С-BLU,tube_baits,high,wta,WTA,wta_firetubes,Fire Tubes,false,С-BLU,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\fire_tube_006.png,assets/gfx/lures/wta/fire_tube/fire_tube_006.prefab,lures_wta
lure,fire_tube_007,Fire Tubes С-ROS,tube_baits,high,wta,WTA,wta_firetubes,Fire Tubes,false,С-ROS,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\fire_tube_007.png,assets/gfx/lures/wta/fire_tube/fire_tube_007.prefab,lures_wta
lure,fire_tube_008,Fire Tubes С-YEL,tube_baits,high,wta,WTA,wta_firetubes,Fire Tubes,false,С-YEL,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\fire_tube_008.png,assets/gfx/lures/wta/fire_tube/fire_tube_008.prefab,lures_wta
lure,p_rattle_001,Plastic Rattle C-BLK,attraction_elements,high,wta,WTA,wta_plasticrattle,Plastic Rattle,false,C-BLK,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\p_rattle_001.png,assets/gfx/lures/wta/p_rattle_001_009/p_rattle_001.prefab,lures_wta
lure,p_rattle_002,Plastic Rattle C-BLU,attraction_elements,high,wta,WTA,wta_plasticrattle,Plastic Rattle,false,C-BLU,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\p_rattle_002.png,assets/gfx/lures/wta/p_rattle_001_009/p_rattle_002.prefab,lures_wta
lure,p_rattle_003,Plastic Rattle C-FLU,attraction_elements,high,wta,WTA,wta_plasticrattle,Plastic Rattle,false,C-FLU,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\p_rattle_003.png,assets/gfx/lures/wta/p_rattle_001_009/p_rattle_003.prefab,lures_wta
lure,p_rattle_004,Plastic Rattle C-GRN,attraction_elements,high,wta,WTA,wta_plasticrattle,Plastic Rattle,false,C-GRN,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\p_rattle_004.png,assets/gfx/lures/wta/p_rattle_001_009/p_rattle_004.prefab,lures_wta
lure,p_rattle_005,Plastic Rattle C-ORN,attraction_elements,high,wta,WTA,wta_plasticrattle,Plastic Rattle,false,C-ORN,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\p_rattle_005.png,assets/gfx/lures/wta/p_rattle_001_009/p_rattle_005.prefab,lures_wta
lure,p_rattle_006,Plastic Rattle C-RED,attraction_elements,high,wta,WTA,wta_plasticrattle,Plastic Rattle,false,C-RED,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\p_rattle_006.png,assets/gfx/lures/wta/p_rattle_001_009/p_rattle_006.prefab,lures_wta
lure,p_rattle_007,Plastic Rattle C-ROS,attraction_elements,high,wta,WTA,wta_plasticrattle,Plastic Rattle,false,C-ROS,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\p_rattle_007.png,assets/gfx/lures/wta/p_rattle_001_009/p_rattle_007.prefab,lures_wta
lure,p_rattle_008,Plastic Rattle C-SLV,attraction_elements,high,wta,WTA,wta_plasticrattle,Plastic Rattle,false,C-SLV,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\p_rattle_008.png,assets/gfx/lures/wta/p_rattle_001_009/p_rattle_008.prefab,lures_wta
lure,p_rattle_009,Plastic Rattle C-WHT,attraction_elements,high,wta,WTA,wta_plasticrattle,Plastic Rattle,false,C-WHT,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\p_rattle_009.png,assets/gfx/lures/wta/p_rattle_001_009/p_rattle_009.prefab,lures_wta
lure,crank_f_1867,DP Crank 6-001,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank6,DP Crank 6,false,001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1867.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1867.prefab,lures_ylin_uistin
lure,crank_f_1868,DP Crank 6-002,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank6,DP Crank 6,false,002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1868.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1868.prefab,lures_ylin_uistin
lure,crank_f_1869,DP Crank 6-003,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank6,DP Crank 6,false,003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1869.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1869.prefab,lures_ylin_uistin
lure,crank_f_1870,DP Crank 6-004,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank6,DP Crank 6,false,004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1870.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1870.prefab,lures_ylin_uistin
lure,crank_f_1871,DP Crank 6-005,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank6,DP Crank 6,false,005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1871.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1871.prefab,lures_ylin_uistin
lure,crank_f_1872,DP Crank 6-006,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank6,DP Crank 6,false,006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1872.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1872.prefab,lures_ylin_uistin
lure,crank_f_1873,DP Crank 6-007,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank6,DP Crank 6,false,007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1873.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1873.prefab,lures_ylin_uistin
lure,crank_f_1874,DP Crank 7-001,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank7,DP Crank 7,false,001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1874.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1874.prefab,lures_ylin_uistin
lure,crank_f_1875,DP Crank 7-002,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank7,DP Crank 7,false,002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1875.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1875.prefab,lures_ylin_uistin
lure,crank_f_1876,DP Crank 7-003,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank7,DP Crank 7,false,003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1876.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1876.prefab,lures_ylin_uistin
lure,crank_f_1877,DP Crank 7-004,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank7,DP Crank 7,false,004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1877.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1877.prefab,lures_ylin_uistin
lure,crank_f_1878,DP Crank 7-005,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank7,DP Crank 7,false,005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1878.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1878.prefab,lures_ylin_uistin
lure,crank_f_1879,DP Crank 7-006,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank7,DP Crank 7,false,006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1879.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1879.prefab,lures_ylin_uistin
lure,crank_f_1880,DP Crank 7-007,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank7,DP Crank 7,false,007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1880.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1880.prefab,lures_ylin_uistin
lure,crank_f_1881,DP Crank 8-001,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank8,DP Crank 8,false,001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1881.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1881.prefab,lures_ylin_uistin
lure,crank_f_1882,DP Crank 8-002,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank8,DP Crank 8,false,002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1882.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1882.prefab,lures_ylin_uistin
lure,crank_f_1883,DP Crank 8-003,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank8,DP Crank 8,false,003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1883.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1883.prefab,lures_ylin_uistin
lure,crank_f_1884,DP Crank 8-004,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank8,DP Crank 8,false,004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1884.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1884.prefab,lures_ylin_uistin
lure,crank_f_1885,DP Crank 8-005,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank8,DP Crank 8,false,005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1885.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1885.prefab,lures_ylin_uistin
lure,crank_f_1886,DP Crank 8-006,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank8,DP Crank 8,false,006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1886.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1886.prefab,lures_ylin_uistin
lure,crank_f_1887,DP Crank 8-007,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dp_crank8,DP Crank 8,false,007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_f_1887.png,assets/gfx/lures/ylin-uistin/crank_f_1867_1887/crank_f_1887.prefab,lures_ylin_uistin
lure,crank_s_1843,Dodger Crank 5-F001,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank5,Dodger Crank 5,false,F001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1843.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1843.prefab,lures_ylin_uistin
lure,crank_s_1844,Dodger Crank 5-F002,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank5,Dodger Crank 5,false,F002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1844.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1844.prefab,lures_ylin_uistin
lure,crank_s_1845,Dodger Crank 5-F003,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank5,Dodger Crank 5,false,F003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1845.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1845.prefab,lures_ylin_uistin
lure,crank_s_1846,Dodger Crank 5-F004,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank5,Dodger Crank 5,false,F004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1846.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1846.prefab,lures_ylin_uistin
lure,crank_s_1847,Dodger Crank 5-F005,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank5,Dodger Crank 5,false,F005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1847.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1847.prefab,lures_ylin_uistin
lure,crank_s_1848,Dodger Crank 5-F006,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank5,Dodger Crank 5,false,F006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1848.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1848.prefab,lures_ylin_uistin
lure,crank_s_1849,Dodger Crank 5-F007,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank5,Dodger Crank 5,false,F007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1849.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1849.prefab,lures_ylin_uistin
lure,crank_s_1850,Dodger Crank 5-F008,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank5,Dodger Crank 5,false,F008,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1850.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1850.prefab,lures_ylin_uistin
lure,crank_s_1851,Dodger Crank 7-F001,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank7,Dodger Crank 7,false,F001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1851.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1851.prefab,lures_ylin_uistin
lure,crank_s_1852,Dodger Crank 7-F002,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank7,Dodger Crank 7,false,F002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1852.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1852.prefab,lures_ylin_uistin
lure,crank_s_1853,Dodger Crank 7-F003,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank7,Dodger Crank 7,false,F003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1853.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1853.prefab,lures_ylin_uistin
lure,crank_s_1854,Dodger Crank 7-F004,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank7,Dodger Crank 7,false,F004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1854.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1854.prefab,lures_ylin_uistin
lure,crank_s_1855,Dodger Crank 7-F005,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank7,Dodger Crank 7,false,F005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1855.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1855.prefab,lures_ylin_uistin
lure,crank_s_1856,Dodger Crank 7-F006,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank7,Dodger Crank 7,false,F006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1856.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1856.prefab,lures_ylin_uistin
lure,crank_s_1857,Dodger Crank 7-F007,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank7,Dodger Crank 7,false,F007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1857.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1857.prefab,lures_ylin_uistin
lure,crank_s_1858,Dodger Crank 7-F008,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank7,Dodger Crank 7,false,F008,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1858.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1858.prefab,lures_ylin_uistin
lure,crank_s_1859,Dodger Crank 10-SS001,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank10,Dodger Crank 10,false,SS001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1859.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1859.prefab,lures_ylin_uistin
lure,crank_s_1860,Dodger Crank 10-SS002,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank10,Dodger Crank 10,false,SS002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1860.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1860.prefab,lures_ylin_uistin
lure,crank_s_1861,Dodger Crank 10-SS003,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank10,Dodger Crank 10,false,SS003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1861.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1861.prefab,lures_ylin_uistin
lure,crank_s_1862,Dodger Crank 10-SS004,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank10,Dodger Crank 10,false,SS004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1862.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1862.prefab,lures_ylin_uistin
lure,crank_s_1863,Dodger Crank 10-SS005,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank10,Dodger Crank 10,false,SS005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1863.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1863.prefab,lures_ylin_uistin
lure,crank_s_1864,Dodger Crank 10-SS006,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank10,Dodger Crank 10,false,SS006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1864.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1864.prefab,lures_ylin_uistin
lure,crank_s_1865,Dodger Crank 10-SS007,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank10,Dodger Crank 10,false,SS007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1865.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1865.prefab,lures_ylin_uistin
lure,crank_s_1866,Dodger Crank 10-SS008,wobblers,high,ylin_uistin,Ylin-Uistin,yu_dodger_crank10,Dodger Crank 10,false,SS008,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1866.png,assets/gfx/lures/ylin-uistin/crank_s_1843/crank_s_1866.prefab,lures_ylin_uistin
lure,crank_s_1898,Orig Crank 7-001,wobblers,high,ylin_uistin,Ylin-Uistin,yu_orig_crank7,Orig Crank 7,false,001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1898.png,assets/gfx/lures/ylin-uistin/crank_s_1898/crank_s_1898.prefab,lures_ylin_uistin
lure,crank_s_1899,Orig Crank 7-002,wobblers,high,ylin_uistin,Ylin-Uistin,yu_orig_crank7,Orig Crank 7,false,002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1899.png,assets/gfx/lures/ylin-uistin/crank_s_1898/crank_s_1899.prefab,lures_ylin_uistin
lure,crank_s_1900,Orig Crank 7-003,wobblers,high,ylin_uistin,Ylin-Uistin,yu_orig_crank7,Orig Crank 7,false,003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1900.png,assets/gfx/lures/ylin-uistin/crank_s_1898/crank_s_1900.prefab,lures_ylin_uistin
lure,crank_s_1901,Orig Crank 7-004,wobblers,high,ylin_uistin,Ylin-Uistin,yu_orig_crank7,Orig Crank 7,false,004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1901.png,assets/gfx/lures/ylin-uistin/crank_s_1898/crank_s_1901.prefab,lures_ylin_uistin
lure,crank_s_1902,Orig Crank 7-005,wobblers,high,ylin_uistin,Ylin-Uistin,yu_orig_crank7,Orig Crank 7,false,005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1902.png,assets/gfx/lures/ylin-uistin/crank_s_1898/crank_s_1902.prefab,lures_ylin_uistin
lure,crank_s_1903,Orig Crank 7-006,wobblers,high,ylin_uistin,Ylin-Uistin,yu_orig_crank7,Orig Crank 7,false,006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1903.png,assets/gfx/lures/ylin-uistin/crank_s_1898/crank_s_1903.prefab,lures_ylin_uistin
lure,crank_s_1904,Orig Crank 7-007,wobblers,high,ylin_uistin,Ylin-Uistin,yu_orig_crank7,Orig Crank 7,false,007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1904.png,assets/gfx/lures/ylin-uistin/crank_s_1898/crank_s_1904.prefab,lures_ylin_uistin
lure,crank_s_1905,Orig Crank 7-008,wobblers,high,ylin_uistin,Ylin-Uistin,yu_orig_crank7,Orig Crank 7,false,008,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1905.png,assets/gfx/lures/ylin-uistin/crank_s_1898/crank_s_1905.prefab,lures_ylin_uistin
lure,crank_s_1906,Orig Crank 9-001,wobblers,high,ylin_uistin,Ylin-Uistin,yu_orig_crank9,Orig Crank 9,false,001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1906.png,assets/gfx/lures/ylin-uistin/crank_s_1898/crank_s_1906.prefab,lures_ylin_uistin
lure,crank_s_1907,Orig Crank 9-002,wobblers,high,ylin_uistin,Ylin-Uistin,yu_orig_crank9,Orig Crank 9,false,002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\crank_s_1907.png,assets/gfx/lures/ylin-uistin/crank_s_1898/crank_s_1907.prefab,lures_ylin_uistin
